id_bvote,scrutin,annee,tour,date,num_circ,num_quartier,num_arrond,num_bureau,nb_procu,nb_inscr,nb_emarg,nb_votant,nb_bl_nul,nb_exprim,raw_row_id,candidate_source_column,votes,candidate,source_file,dataset_id,vote_share_exprimes,vote_share_registered,nb_bl,nb_nul,source_bv_id,nom,prenom,nuance,liste
6-5,Législative,2025,1,,2,21,6,5,7.0,1245.0,234.0,234.0,3.0,231.0,44.0,barnier_michel_2,94.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.4069264069264069,0.07550200803212852,1.0,2.0,,,,,
7-18,Législative,2025,1,,2,28,7,18,11.0,1435.0,359.0,359.0,9.0,350.0,45.0,barnier_michel_2,174.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.49714285714285716,0.12125435540069686,7.0,2.0,,,,,
5-4,Législative,2025,1,,2,20,5,4,12.0,1457.0,353.0,354.0,4.0,350.0,46.0,barnier_michel_2,143.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.4085714285714286,0.09814687714481812,2.0,2.0,,,,,
5-11,Législative,2025,1,,2,19,5,11,14.0,1537.0,453.0,453.0,6.0,447.0,47.0,barnier_michel_2,173.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.3870246085011186,0.1125569290826285,5.0,1.0,,,,,
5-25,Législative,2025,1,,2,17,5,25,23.0,1617.0,479.0,479.0,9.0,470.0,48.0,barnier_michel_2,174.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.3702127659574468,0.10760667903525047,6.0,3.0,,,,,
5-10,Législative,2025,1,,2,19,5,10,17.0,1546.0,443.0,443.0,8.0,435.0,49.0,barnier_michel_2,191.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.43908045977011495,0.12354463130659767,6.0,2.0,,,,,
5-14,Législative,2025,1,,2,18,5,14,9.0,1298.0,337.0,337.0,8.0,329.0,50.0,barnier_michel_2,100.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.303951367781155,0.07704160246533127,6.0,2.0,,,,,
6-4,Législative,2025,1,,2,21,6,4,6.0,1068.0,196.0,196.0,1.0,195.0,51.0,barnier_michel_2,91.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.4666666666666667,0.0852059925093633,1.0,0.0,,,,,
7-15,Législative,2025,1,,2,28,7,15,13.0,1433.0,383.0,383.0,5.0,378.0,52.0,barnier_michel_2,199.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.5264550264550265,0.1388695045359386,2.0,3.0,,,,,
6-9,Législative,2025,1,,2,24,6,9,1.0,907.0,207.0,207.0,5.0,202.0,53.0,barnier_michel_2,93.0,barnier_michel_2,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.4603960396039604,0.10253583241455347,3.0,2.0,,,,,
5-8,Législative,2025,1,,2,19,5,8,21.0,1582.0,444.0,444.0,4.0,440.0,0.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0022727272727272726,0.0006321112515802782,2.0,2.0,,,,,
5-17,Législative,2025,1,,2,18,5,17,21.0,1450.0,403.0,403.0,1.0,402.0,1.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004975124378109453,0.001379310344827586,0.0,1.0,,,,,
5-21,Législative,2025,1,,2,17,5,21,19.0,1629.0,449.0,449.0,4.0,445.0,2.0,chamayou_christine_9,5.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.011235955056179775,0.003069367710251688,3.0,1.0,,,,,
7-22,Législative,2025,1,,2,28,7,22,12.0,1329.0,301.0,301.0,3.0,298.0,3.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006711409395973154,0.0015048908954100827,2.0,1.0,,,,,
5-20,Législative,2025,1,,2,18,5,20,14.0,1487.0,406.0,406.0,6.0,400.0,4.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.005,0.0013449899125756557,4.0,2.0,,,,,
6-2,Législative,2025,1,,2,22,6,2,10.0,1291.0,299.0,299.0,3.0,296.0,5.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,0.0,,,,,
6-8,Législative,2025,1,,2,24,6,8,5.0,1029.0,213.0,213.0,4.0,209.0,6.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,0.0,,,,,
7-24,Législative,2025,1,,2,28,7,24,15.0,1141.0,294.0,294.0,6.0,288.0,7.0,chamayou_christine_9,4.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.013888888888888888,0.0035056967572304996,4.0,2.0,,,,,
5-22,Législative,2025,1,,2,17,5,22,16.0,1428.0,432.0,432.0,6.0,426.0,8.0,chamayou_christine_9,3.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.007042253521126761,0.0021008403361344537,6.0,0.0,,,,,
7-3,Législative,2025,1,,2,26,7,3,15.0,1361.0,302.0,302.0,5.0,297.0,9.0,chamayou_christine_9,3.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.010101010101010102,0.002204261572373255,4.0,1.0,,,,,
7-20,Législative,2025,1,,2,28,7,20,5.0,1269.0,352.0,352.0,6.0,346.0,10.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.002890173410404624,0.0007880220646178094,5.0,1.0,,,,,
5-6,Législative,2025,1,,2,19,5,6,13.0,1420.0,426.0,426.0,3.0,423.0,11.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,2.0,,,,,
5-12,Législative,2025,1,,2,19,5,12,11.0,1559.0,509.0,509.0,9.0,500.0,12.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,5.0,4.0,,,,,
7-4,Législative,2025,1,,2,25,7,4,4.0,1284.0,254.0,254.0,3.0,251.0,13.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.00398406374501992,0.000778816199376947,2.0,1.0,,,,,
5-16,Législative,2025,1,,2,18,5,16,9.0,1504.0,435.0,435.0,6.0,429.0,14.0,chamayou_christine_9,4.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009324009324009324,0.0026595744680851063,4.0,2.0,,,,,
7-7,Législative,2025,1,,2,25,7,7,10.0,1373.0,364.0,364.0,2.0,362.0,15.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,0.0,,,,,
7-21,Législative,2025,1,,2,28,7,21,16.0,1553.0,398.0,398.0,5.0,393.0,16.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,1.0,,,,,
5-13,Législative,2025,1,,2,19,5,13,10.0,1663.0,456.0,456.0,8.0,448.0,17.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004464285714285714,0.0012026458208057728,6.0,2.0,,,,,
7-2,Législative,2025,1,,2,26,7,2,11.0,1393.0,336.0,336.0,4.0,332.0,18.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,0.0,,,,,
7-17,Législative,2025,1,,2,28,7,17,10.0,1341.0,288.0,288.0,8.0,280.0,19.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0035714285714285713,0.0007457121551081282,5.0,3.0,,,,,
7-1,Législative,2025,1,,2,26,7,1,10.0,982.0,254.0,254.0,0.0,254.0,20.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.007874015748031496,0.002036659877800407,0.0,0.0,,,,,
7-6,Législative,2025,1,,2,26,7,6,14.0,1418.0,345.0,345.0,3.0,342.0,21.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,2.0,,,,,
5-7,Législative,2025,1,,2,19,5,7,25.0,1522.0,467.0,467.0,9.0,458.0,22.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.004366812227074236,0.001314060446780552,4.0,5.0,,,,,
6-6,Législative,2025,1,,2,21,6,6,14.0,1193.0,234.0,234.0,2.0,232.0,23.0,chamayou_christine_9,3.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.01293103448275862,0.002514668901927913,2.0,0.0,,,,,
7-8,Législative,2025,1,,2,25,7,8,12.0,1536.0,415.0,415.0,4.0,411.0,24.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0024330900243309003,0.0006510416666666666,4.0,0.0,,,,,
7-19,Législative,2025,1,,2,28,7,19,10.0,1256.0,315.0,315.0,6.0,309.0,25.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,3.0,,,,,
5-3,Législative,2025,1,,2,20,5,3,16.0,1686.0,423.0,423.0,6.0,417.0,26.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.002398081534772182,0.0005931198102016608,5.0,1.0,,,,,
5-23,Législative,2025,1,,2,17,5,23,17.0,1449.0,408.0,408.0,5.0,403.0,27.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,5.0,0.0,,,,,
5-24,Législative,2025,1,,2,17,5,24,13.0,1534.0,409.0,409.0,7.0,402.0,28.0,chamayou_christine_9,4.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009950248756218905,0.002607561929595828,5.0,2.0,,,,,
6-3,Législative,2025,1,,2,22,6,3,10.0,1345.0,311.0,311.0,4.0,307.0,29.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006514657980456026,0.001486988847583643,3.0,1.0,,,,,
6-7,Législative,2025,1,,2,22,6,7,7.0,1015.0,208.0,208.0,2.0,206.0,30.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0048543689320388345,0.0009852216748768472,1.0,1.0,,,,,
7-16,Législative,2025,1,,2,28,7,16,15.0,1448.0,412.0,412.0,4.0,408.0,31.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0024509803921568627,0.0006906077348066298,1.0,3.0,,,,,
7-23,Législative,2025,1,,2,28,7,23,8.0,1173.0,296.0,296.0,4.0,292.0,32.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.003424657534246575,0.0008525149190110827,4.0,0.0,,,,,
5-5,Législative,2025,1,,2,19,5,5,13.0,1277.0,367.0,367.0,6.0,361.0,33.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,3.0,,,,,
5-9,Législative,2025,1,,2,19,5,9,21.0,1759.0,577.0,577.0,11.0,566.0,34.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0035335689045936395,0.0011370096645821489,7.0,4.0,,,,,
5-15,Législative,2025,1,,2,18,5,15,19.0,1627.0,469.0,469.0,6.0,463.0,35.0,chamayou_christine_9,4.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.008639308855291577,0.002458512599877074,4.0,2.0,,,,,
6-1,Législative,2025,1,,2,22,6,1,10.0,1279.0,257.0,257.0,0.0,257.0,36.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0038910505836575876,0.0007818608287724785,0.0,0.0,,,,,
6-10,Législative,2025,1,,2,22,6,10,6.0,1116.0,300.0,300.0,3.0,297.0,37.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006734006734006734,0.0017921146953405018,0.0,3.0,,,,,
7-25,Législative,2025,1,,2,28,7,25,3.0,1244.0,238.0,238.0,6.0,232.0,38.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,4.0,,,,,
5-1,Législative,2025,1,,2,20,5,1,26.0,1505.0,388.0,388.0,6.0,382.0,39.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.005235602094240838,0.00132890365448505,4.0,2.0,,,,,
5-2,Législative,2025,1,,2,20,5,2,22.0,1604.0,462.0,462.0,7.0,455.0,40.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,4.0,,,,,
5-18,Législative,2025,1,,2,18,5,18,11.0,1311.0,422.0,422.0,5.0,417.0,41.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,4.0,,,,,
7-5,Législative,2025,1,,2,25,7,5,6.0,1363.0,316.0,316.0,1.0,315.0,42.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0031746031746031746,0.0007336757153338225,1.0,0.0,,,,,
5-19,Législative,2025,1,,2,18,5,19,14.0,1381.0,442.0,442.0,7.0,435.0,43.0,chamayou_christine_9,4.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.009195402298850575,0.002896451846488052,2.0,5.0,,,,,
6-5,Législative,2025,1,,2,21,6,5,7.0,1245.0,234.0,234.0,3.0,231.0,44.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.008658008658008658,0.001606425702811245,1.0,2.0,,,,,
7-18,Législative,2025,1,,2,28,7,18,11.0,1435.0,359.0,359.0,9.0,350.0,45.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,7.0,2.0,,,,,
5-4,Législative,2025,1,,2,20,5,4,12.0,1457.0,353.0,354.0,4.0,350.0,46.0,chamayou_christine_9,0.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,2.0,,,,,
5-11,Législative,2025,1,,2,19,5,11,14.0,1537.0,453.0,453.0,6.0,447.0,47.0,chamayou_christine_9,3.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.006711409395973154,0.001951854261548471,5.0,1.0,,,,,
5-25,Législative,2025,1,,2,17,5,25,23.0,1617.0,479.0,479.0,9.0,470.0,48.0,chamayou_christine_9,4.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.00851063829787234,0.0024737167594310453,6.0,3.0,,,,,
5-10,Législative,2025,1,,2,19,5,10,17.0,1546.0,443.0,443.0,8.0,435.0,49.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0022988505747126436,0.000646830530401035,6.0,2.0,,,,,
5-14,Législative,2025,1,,2,18,5,14,9.0,1298.0,337.0,337.0,8.0,329.0,50.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.00303951367781155,0.0007704160246533128,6.0,2.0,,,,,
6-4,Législative,2025,1,,2,21,6,4,6.0,1068.0,196.0,196.0,1.0,195.0,51.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.010256410256410256,0.0018726591760299626,1.0,0.0,,,,,
7-15,Législative,2025,1,,2,28,7,15,13.0,1433.0,383.0,383.0,5.0,378.0,52.0,chamayou_christine_9,2.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.005291005291005291,0.0013956734124214933,2.0,3.0,,,,,
6-9,Législative,2025,1,,2,24,6,9,1.0,907.0,207.0,207.0,5.0,202.0,53.0,chamayou_christine_9,1.0,chamayou_christine_9,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0049504950495049506,0.0011025358324145535,3.0,2.0,,,,,
5-8,Législative,2025,1,,2,19,5,8,21.0,1582.0,444.0,444.0,4.0,440.0,0.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,2.0,,,,,
5-17,Législative,2025,1,,2,18,5,17,21.0,1450.0,403.0,403.0,1.0,402.0,1.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,0.0,1.0,,,,,
5-21,Législative,2025,1,,2,17,5,21,19.0,1629.0,449.0,449.0,4.0,445.0,2.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,1.0,,,,,
7-22,Législative,2025,1,,2,28,7,22,12.0,1329.0,301.0,301.0,3.0,298.0,3.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,1.0,,,,,
5-20,Législative,2025,1,,2,18,5,20,14.0,1487.0,406.0,406.0,6.0,400.0,4.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,2.0,,,,,
6-2,Législative,2025,1,,2,22,6,2,10.0,1291.0,299.0,299.0,3.0,296.0,5.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,0.0,,,,,
6-8,Législative,2025,1,,2,24,6,8,5.0,1029.0,213.0,213.0,4.0,209.0,6.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,0.0,,,,,
7-24,Législative,2025,1,,2,28,7,24,15.0,1141.0,294.0,294.0,6.0,288.0,7.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,2.0,,,,,
5-22,Législative,2025,1,,2,17,5,22,16.0,1428.0,432.0,432.0,6.0,426.0,8.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,6.0,0.0,,,,,
7-3,Législative,2025,1,,2,26,7,3,15.0,1361.0,302.0,302.0,5.0,297.0,9.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,1.0,,,,,
7-20,Législative,2025,1,,2,28,7,20,5.0,1269.0,352.0,352.0,6.0,346.0,10.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,5.0,1.0,,,,,
5-6,Législative,2025,1,,2,19,5,6,13.0,1420.0,426.0,426.0,3.0,423.0,11.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,2.0,,,,,
5-12,Législative,2025,1,,2,19,5,12,11.0,1559.0,509.0,509.0,9.0,500.0,12.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,5.0,4.0,,,,,
7-4,Législative,2025,1,,2,25,7,4,4.0,1284.0,254.0,254.0,3.0,251.0,13.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,1.0,,,,,
5-16,Législative,2025,1,,2,18,5,16,9.0,1504.0,435.0,435.0,6.0,429.0,14.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,2.0,,,,,
7-7,Législative,2025,1,,2,25,7,7,10.0,1373.0,364.0,364.0,2.0,362.0,15.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,0.0,,,,,
7-21,Législative,2025,1,,2,28,7,21,16.0,1553.0,398.0,398.0,5.0,393.0,16.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,1.0,,,,,
5-13,Législative,2025,1,,2,19,5,13,10.0,1663.0,456.0,456.0,8.0,448.0,17.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,6.0,2.0,,,,,
7-2,Législative,2025,1,,2,26,7,2,11.0,1393.0,336.0,336.0,4.0,332.0,18.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,0.0,,,,,
7-17,Législative,2025,1,,2,28,7,17,10.0,1341.0,288.0,288.0,8.0,280.0,19.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,5.0,3.0,,,,,
7-1,Législative,2025,1,,2,26,7,1,10.0,982.0,254.0,254.0,0.0,254.0,20.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,0.0,0.0,,,,,
7-6,Législative,2025,1,,2,26,7,6,14.0,1418.0,345.0,345.0,3.0,342.0,21.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,1.0,2.0,,,,,
5-7,Législative,2025,1,,2,19,5,7,25.0,1522.0,467.0,467.0,9.0,458.0,22.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,5.0,,,,,
6-6,Législative,2025,1,,2,21,6,6,14.0,1193.0,234.0,234.0,2.0,232.0,23.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,2.0,0.0,,,,,
7-8,Législative,2025,1,,2,25,7,8,12.0,1536.0,415.0,415.0,4.0,411.0,24.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,4.0,0.0,,,,,
7-19,Législative,2025,1,,2,28,7,19,10.0,1256.0,315.0,315.0,6.0,309.0,25.0,de_paris_luca_12,0.0,de_paris_luca_12,elections-legislatives-2025-1ertour.parquet,elections-legislatives-2025-1ertour,0.0,0.0,3.0,3.0,,,,,
